active_zone,faCoordinateX,faCoordinateY,faCoordinateZ,nearest_neighbor_distance,distance_to_presynaptic,distance_to_postsynaptic,distance_to_fusion_point,distance_to_active_zone_center,aunp_cluster
0,299.164265,664.844945,100.922401,9.120362500819034,4.748266023723427,19.958322176203765,62.452596356412855,134.34733011790854,2
0,370.053838,556.790767,130.353678,5.180291706157156,3.7409213341153893,21.662105958714285,81.98951164526147,19.07284244735865,1
0,519.425976,394.159648,136.956884,12.38342891775466,4.028036008167155,20.32989006562441,31.913253466211696,224.64156034853715,1
0,478.5419,454.968505,121.069921,6.763484995163413,5.217653674656796,21.84140775564693,51.24954975494659,154.66953846859383,1
0,407.885126,525.239638,120.770437,9.167930988140935,4.7562161445692,21.031397444684476,47.74728595876853,59.604964134009904,1
0,466.574577,495.071495,93.271758,8.917028081949104,13.777385604363133,20.197255951013585,81.03573306445969,129.9825424761141,5
0,222.312279,740.93291,129.107599,8.473107467279817,3.936041699854419,22.822769404852963,69.42087949002153,233.3166634737217,4
0,370.48412,538.507825,155.265917,6.373811200370161,2.6800269611974197,22.73685669469309,56.92464917051201,23.182833334378785,1
0,308.525434,622.812602,151.078111,8.60183987695532,6.077628923466312,20.527831263499777,28.841826984332045,86.823877225169,0
0,204.773616,739.05905,179.009669,6.700484198851435,14.42278005378295,22.10767148791301,87.27368997577962,244.40352638470273,4
0,427.122746,433.597236,196.098654,4.6350074214423795,5.161187988739573,22.48489663608857,42.657417695107505,147.46897963155737,1
0,338.497037,625.880556,99.049534,5.844936708905341,5.699107928917836,20.792766828722375,83.3606901476781,87.6128044978262,0
0,480.491678,418.738905,152.512572,6.384300677821619,4.131274766619713,19.532300287515653,21.89518405691286,180.46086989214416,1
0,205.485986,723.024837,193.004157,7.7211688353018255,13.696525454310231,21.381639263870966,84.99985040598553,234.68218102077984,4
0,334.526289,630.049614,100.057205,5.844936708905341,6.118397617858024,20.360084691217278,81.79524084368592,91.63224829012863,0
0,462.524405,491.436372,100.335424,8.917028081949104,7.639409797175312,20.838549852659042,73.00210001286653,126.00512409286027,5
0,522.435779,423.631275,101.468164,8.433490894900208,13.44507856582377,21.44909916807646,50.08238613516002,211.03785464171506,1
0,201.738012,719.323284,203.292789,6.543729205812657,17.050105851679312,22.74820316195813,92.28480313167326,236.94222651421097,4
0,330.49696,621.384917,121.254986,5.711506599337277,6.687328751501232,20.470661783962083,60.41840279390186,77.08671684358815,0
0,364.356416,528.237352,177.169379,5.748721720433722,5.2799838049603105,21.31577638955182,34.997214422105706,43.33472971927486,1
0,488.742759,452.631134,107.494528,6.813904008980937,3.5773785965564224,24.52074445863659,53.62056906127666,166.42982584032143,1
0,318.549544,644.582968,98.689555,10.548912956283722,4.11851723112488,21.68020555377317,82.72295712755185,110.096621646084,0
0,476.589326,432.763518,144.310273,7.360057200708856,5.143136845671007,21.074387583036806,29.785653056819356,167.13713069308363,1
0,490.534573,459.193967,101.972942,8.605570035540735,6.910231456441906,21.253261827451897,62.1097373615678,165.05279248594243,1
0,418.4725,514.791322,119.959953,6.587020524305239,3.632783357306718,21.642794402630475,41.6498543960991,73.35818445534727,1
0,386.380058,538.907181,124.940408,5.396430125349462,4.103927214455798,22.632054018481142,61.427515468189846,36.74941673227117,1
0,439.12318,460.957461,156.589161,6.903102304196438,5.253331321293072,20.374480228730732,26.039511415080597,122.09378177296952,1
0,305.286303,591.277985,182.227193,7.507351691861565,5.5753203260187165,21.999549050115142,23.051712115127188,78.26602600901495,3
0,321.814533,614.027581,145.324158,6.292149864326535,7.023827495998797,20.01685675790263,36.26350940467991,71.39721042532756,0
0,314.460537,622.038296,141.297312,5.598978799127045,4.199990945303381,22.475786387247567,37.252106874852984,82.5354798462961,0
0,496.165551,432.146583,123.197943,7.422690163667446,5.412110403842018,22.51703929554448,28.518504020403707,182.5437914546287,1
0,330.867218,628.08743,106.076246,6.927957842377322,4.584506461222794,21.681267828545366,74.50373501163477,88.56199261741493,0
0,493.408484,429.876214,129.711004,6.235319032203091,5.727384606461782,21.37342120386888,23.49242806398501,181.45465406397318,1
0,315.493603,618.050115,146.363881,5.882536408305301,5.386830878782082,21.332072526549776,32.727740584923815,78.58184143403051,0
0,335.363908,606.539492,129.514743,6.003399979342191,5.180653068362073,21.77067148176871,55.0104290447706,60.1684776937455,0
0,337.602803,633.284866,93.617014,6.591065384510161,9.336163064889723,19.061541748554305,89.57131303413351,96.55360591363217,0
0,494.401108,451.727953,103.807166,6.813904008980937,5.285003713024775,22.30675451305826,55.0885086924572,172.0435050811575,1
0,426.535448,418.48502,209.136862,15.042638322068107,4.688036780622246,29.320777522406743,57.54382989243053,164.7746870289739,1
0,503.50412,444.918726,101.885089,7.9703666423997,6.993093678927538,20.09884968825557,52.57159391232533,183.49214734400934,1
0,268.950065,725.67646,84.045,17.445745201651725,23.58567752092495,7.176074879586345,73.8316105844484,203.6283048517409,-1
0,451.780464,477.937806,125.137015,5.802809071370262,4.650489342205859,21.260189154301003,50.515514639159946,119.35187282267553,5
0,265.28007,708.63792,84.802177,17.445745201651725,10.166327305111762,17.488899297257696,62.31165087431079,191.80147557611065,-1
0,400.526043,505.012195,153.931317,5.259467915696895,4.110222702710426,21.539589530526662,21.2063818967337,64.13989949260763,1
0,361.437794,607.009324,90.509489,8.850227529629874,11.105840639617837,17.312341904284814,100.99787031441657,74.94452036540166,0
0,360.510949,615.518387,88.259304,8.850227529629874,15.007653341141388,16.008298740925653,102.79996145140512,82.21449662479893,0
0,388.475207,541.789439,117.291449,8.362260012817005,6.248219396053836,21.103378910477588,66.42394404578643,41.65586039161913,1
0,335.430866,589.865456,143.77493,6.977292221867873,3.692310915348678,20.90098861968082,48.4897881011145,44.9010587025412,0
0,429.883103,434.7888,192.571063,4.6350074214423795,5.6049316012546395,21.830336683072534,38.29731038806074,146.4670238784876,1
0,503.322923,437.426884,107.406744,0.744577896411797,4.67711926911207,22.487413605468532,43.631580860478316,186.87801094877983,1
0,473.18293,447.187623,129.653017,7.208452035190777,3.037558073426144,23.833064078631512,41.52760037410849,155.18292789871995,1
0,200.623504,735.10191,201.289081,8.20662524009601,24.472796865059102,22.46565255192237,99.667095237084,248.10176034290149,4
0,288.497229,651.026502,134.976238,11.675505385473553,3.0583659360075424,21.92687187627622,47.32907664584158,121.89970346335653,0
0,202.497528,734.91976,186.543863,6.269129464280377,15.496940957870732,22.623907680524184,89.62007954986778,244.0030217166451,4
0,342.308859,629.30176,91.286768,5.473062916534114,9.521136029675715,19.93161523610731,92.55888497152705,93.53464381947093,0
0,505.560827,449.900424,96.013174,7.9703666423997,12.213107443824322,17.921553896779205,60.49567688320597,183.53152442725775,1
0,347.854766,620.483935,91.927503,1.6046753154519906,7.211003398076512,20.41477811886293,92.97618250866091,85.30332641864932,0
0,503.408453,437.461706,106.667915,0.744577896411797,4.424792874415831,22.728457633238648,44.17673953301904,187.08214151644572,1
0,454.462648,479.53247,120.24462,0.1679087873251477,4.418520976734398,21.579306276249902,54.957547841050705,121.20392014389567,5
0,454.453562,479.542739,120.077272,0.1679087873251477,4.331593879673802,21.67264469244205,55.0327032778771,121.23044345530401,5
0,294.493968,623.678938,163.117034,5.345978225362129,5.1104069983616505,23.596966013402835,21.29026964885218,98.70582858913481,0
0,482.479585,452.012671,116.140915,0.4175742950158669,3.3710800502055913,24.119105836798838,49.53174861683116,160.4141745861678,1
0,497.591669,425.982103,127.078884,0.09164810286088418,5.048266149606087,21.793129520774258,21.870765575892417,187.41720115024296,1
0,497.557812,425.980673,127.164037,0.09164810286088418,5.073509946432064,21.760910117737865,21.82187649784126,187.38511075609122,1
0,482.516218,451.897059,116.54049,0.4175742950158669,3.5764254717656776,23.933501813117594,49.258638245777284,160.43715944237425,1
