tomogram_name,set_name,timestamp,vesicle_index,vesicle_file_name,vesicle_center_x,vesicle_center_y,vesicle_center_z,vesicle_radius_nm,vesicle_diameter_nm,vesicle_volume_nm3,vesicle_point_count,closest_presynaptic_membrane,distance_to_active_zone_nm,within_10nm,average_signal,scaled_signal,sphericity_volume,sphericity_fit_quality,mean_distance_to_center,std_distance_to_center,combined_sphericity
20231026_HippAu_26,15F1,2025-07-10 22:26:49,77,synapticvesicles_257.txt,74.40164158842296,345.39115637255514,128.93652664322366,20.057538844254076,40.11507768850815,33800.3762872199,7560,presynatpticmembranes_1,312.7945388056493,False,0.05191238224506378,1.0009898602251666,0.9984772584701038,0.981075211181298,20.057538833645584,0.37958468664965633,0.993256644283462
20231026_HippAu_26,15F1,2025-07-10 22:26:49,78,synapticvesicles_252.txt,155.93522659624298,433.60912258066827,202.28733574085746,20.048141394327292,40.096282788654584,33752.889621711656,7602,presynatpticmembranes_1,279.70774530590836,False,0.05197625979781151,1.0022215660308187,0.9984307005290359,0.9823114622776264,20.048141228733442,0.3546223023879243,0.993594929053613
20231026_HippAu_26,15F1,2025-07-10 22:26:49,79,synapticvesicles_222.txt,78.28208088909238,367.99552287345716,206.93115918632006,20.045367465007864,40.09073493001573,33738.881064880574,7616,presynatpticmembranes_1,344.3561040147928,False,0.05188802257180214,1.0005201498231628,0.9978676149942094,0.9803943593459491,20.045367470608515,0.3930022714071508,0.9926256382997312
20231026_HippAu_26,15F1,2025-07-10 22:26:49,80,synapticvesicles_304.txt,109.72421015950987,607.7088619733572,265.7401604558619,20.040584225482924,40.08116845096585,33714.734441891596,7588,presynatpticmembranes_1,210.42214153697248,False,0.05197262391448021,1.0021514578564257,0.9970959420790142,0.97073139850497,20.0405842343634,0.5865598736831632,0.9891865790068008
20231026_HippAu_26,15F1,2025-07-10 22:26:49,81,synapticvesicles_313.txt,439.5966370313548,509.4311275422544,156.1594856292847,20.031841947701327,40.063683895402654,33670.631683169246,6573,presynatpticmembranes_1,4.844598565845784,True,0.05195913463830948,1.001891353656142,0.9765930858326545,0.9750029891013825,20.031841950838082,0.5007361715644837,0.9761160568132727
20231026_HippAu_26,15F1,2025-07-10 22:26:49,82,synapticvesicles_35.txt,339.8590687583058,447.5537426470688,173.48080109610743,20.02547687758097,40.05095375516194,33638.545591277936,7536,presynatpticmembranes_1,104.89832493198006,False,0.05199204385280609,1.0025259188329734,0.9980565430991045,0.9765422860070611,20.0254768836025,0.4697519093077581,0.9916022659714914
20231026_HippAu_26,15F1,2025-07-10 22:26:49,83,synapticvesicles_243.txt,132.03212053789338,459.2498822255201,236.59609483308566,19.97588548410913,39.95177096821826,33389.25495137675,7576,presynatpticmembranes_1,301.8376440222105,False,0.05189249664545059,1.0006064202303822,0.9975498404990709,0.9757250892695537,19.975885673079365,0.4849128414756037,0.9910024151302157
20231026_HippAu_26,15F1,2025-07-10 22:26:49,84,synapticvesicles_139.txt,289.8352194798938,586.8438374326013,213.70608884565928,19.95377445905138,39.90754891810276,33278.50334935494,7562,presynatpticmembranes_1,113.75503942026072,False,0.05200021713972092,1.0026835185610659,0.9966501492765616,0.9641580661690238,19.95377498599792,0.715181882726325,0.9869025243443001
20231026_HippAu_26,15F1,2025-07-10 22:26:49,85,synapticvesicles_44.txt,448.8962680847365,463.0205492797756,177.69791219291292,19.931956744979384,39.86391348995877,33169.46123143196,7500,presynatpticmembranes_1,6.3536254449283645,True,0.05191408097743988,1.0010226156836945,0.9984310423674073,0.98028102869609,19.931956750432274,0.39303768319254784,0.9929860382660121
20231026_HippAu_26,15F1,2025-07-10 22:26:49,86,synapticvesicles_97.txt,206.47251031637416,406.1387082423476,173.17708754902858,19.90629013911372,39.81258027822744,33041.48809564719,7528,presynatpticmembranes_1,219.0298638829301,False,0.051914650946855545,1.0010336060020164,0.9988969181719982,0.9865767286949857,19.90628985301488,0.2672075293732712,0.9952008613288944
20231026_HippAu_26,15F1,2025-07-10 22:26:49,87,synapticvesicles_5.txt,323.6055813554156,355.80653190863484,161.73610237925584,19.832669446769295,39.66533889353859,32676.24395968841,7362,presynatpticmembranes_1,98.4743226720033,False,0.05196056887507439,1.0019190090323113,0.9975117017070926,0.9763601001636195,19.832669451321365,0.46884231931727904,0.9911662212440506
20231026_HippAu_26,15F1,2025-07-10 22:26:49,88,synapticvesicles_72.txt,278.5852379660856,450.1882826052718,169.17831321054007,19.772039635402084,39.54407927080417,32377.478708561775,7416,presynatpticmembranes_1,162.2185869127718,False,0.051940739154815674,1.001536646519715,0.9985289232845228,0.9806110822597356,19.77203964437004,0.383358450221937,0.9931535709770867
20231026_HippAu_26,15F1,2025-07-10 22:26:49,89,synapticvesicles_272.txt,79.32012494292499,239.07978492654797,109.84863900143938,19.76488289954307,39.52976579908614,32342.333138694365,7374,presynatpticmembranes_1,246.0151224349847,False,0.05187494680285454,1.0002680189910733,0.9980266768889454,0.9789791565644891,19.76488290345054,0.41547450903463923,0.9923124207916084
20231026_HippAu_26,15F1,2025-07-10 22:26:49,90,synapticvesicles_138.txt,290.3782407337983,543.9625115377049,157.75744624875637,19.748785104090263,39.49757020818053,32263.372437825765,7324,presynatpticmembranes_1,124.34860619612792,False,0.05188218876719475,1.0004076606826922,0.9977438894006777,0.9737049355923044,19.748785111066365,0.5192955764692295,0.9905322032581657
20231026_HippAu_26,15F1,2025-07-10 22:26:49,91,synapticvesicles_248.txt,177.93830750892317,371.40719084882664,99.66054727977513,19.722519480773805,39.44503896154761,32134.813993085725,7310,presynatpticmembranes_1,226.15624829810352,False,0.051879361271858215,1.0003531400839583,0.9975204369215123,0.9752829547115329,19.72251947366458,0.48748240703324125,0.9908491922585183
20231026_HippAu_26,15F1,2025-07-10 22:26:49,92,synapticvesicles_259.txt,137.43607078073208,311.77676204289804,120.63215076174312,19.649129129709728,39.298258259419455,31777.412352551088,7296,presynatpticmembranes_1,245.0803252337555,False,0.05183457210659981,0.9994895021938695,0.9988513182570069,0.9892224294317933,19.64912806409164,0.21176986431447822,0.9959626516094429
20231026_HippAu_26,15F1,2025-07-10 22:26:49,93,synapticvesicles_23.txt,228.01948358496318,467.82448790131167,235.50942997212078,19.575382907416845,39.15076581483369,31420.956900529964,7286,presynatpticmembranes_1,228.40072570454768,False,0.05175856873393059,0.9980239827533309,0.9975978562383271,0.9750047129595579,19.57538291627944,0.4892923149189702,0.9908199132546962
20231026_HippAu_26,15F1,2025-07-10 22:26:49,94,synapticvesicles_11.txt,303.38380448189145,511.8013399477346,238.87167496317443,19.516458395078345,39.03291679015669,31138.066342304963,7186,presynatpticmembranes_1,156.47135004735816,False,0.05183934420347214,0.9995815191727602,0.9979047549218879,0.9764954766091065,19.51645856110665,0.4587250567569351,0.9914819714280534
20231026_HippAu_26,15F1,2025-07-10 22:26:49,95,synapticvesicles_65.txt,374.55151067182555,297.10506589463415,112.74690001856351,19.493608817002258,38.987217634004516,31028.826389302623,7216,presynatpticmembranes_1,35.90220180189105,False,0.05175425857305527,0.9979408729605311,0.9976177321584476,0.9718855327783649,19.493608823662328,0.5480524263042308,0.9898980723444227
20231026_HippAu_26,15F1,2025-07-10 22:26:49,96,synapticvesicles_1.txt,309.18614012310263,270.3109837392162,216.51513956009148,19.420983173329553,38.841966346659106,30683.312640134056,7088,presynatpticmembranes_1,132.7292386258968,False,0.05189962312579155,1.0007438351254783,0.9983729889229397,0.9834685285746014,19.42098317835876,0.3210574284661843,0.9939016508184382
20231026_HippAu_26,15F1,2025-07-10 22:26:49,97,synapticvesicles_15.txt,317.40519540244964,547.7117002030108,264.56553494918455,19.40269287341462,38.80538574682924,30596.70343743026,7112,presynatpticmembranes_1,156.84419380137655,False,0.05171484127640724,0.997180817024822,0.996232578610663,0.9674549688158793,19.402692938908338,0.6314612467526892,0.9875992956722279
20231026_HippAu_26,15F1,2025-07-10 22:26:49,98,synapticvesicles_251.txt,173.66363723049457,411.4808539275585,130.47790560113168,19.358142740490717,38.71628548098143,30386.42955653441,7062,presynatpticmembranes_1,241.47866705831322,False,0.05172671005129814,0.9974096742416417,0.9981501764608908,0.979601004050232,19.358142745439142,0.3948866754592447,0.9925854247376931
20231026_HippAu_26,15F1,2025-07-10 22:26:49,99,synapticvesicles_207.txt,226.65179040443962,307.2280063721396,153.5729521631608,19.331233430564406,38.66246686112881,30259.88718835981,7050,presynatpticmembranes_1,187.66954188527393,False,0.051767945289611816,0.9982047842645473,0.9982283601832936,0.9787002420743787,19.331233438365196,0.41175059264085606,0.992369924750619
20231026_HippAu_26,15F1,2025-07-10 22:26:49,100,synapticvesicles_196.txt,209.40012334438123,237.9484644474949,109.18874340739961,19.315928126275914,38.63185625255183,30188.07021985213,7056,presynatpticmembranes_1,142.09239465529393,False,0.05165566876530647,0.9960398352194346,0.9980613696145275,0.9773092552242736,19.315928131196234,0.4382927953312487,0.9918357352974513
20231026_HippAu_26,15F1,2025-07-10 22:26:49,101,synapticvesicles_155.txt,241.80799129857132,578.1679403682093,144.93624035853594,19.20493777903655,38.4098755580731,29670.667905913197,6930,presynatpticmembranes_1,127.45097147870193,False,0.051780909299850464,0.99845476013226,0.9983545383325257,0.9802137837821597,19.204937784107592,0.37999305144652284,0.9929123119674159
20231026_HippAu_26,15F1,2025-07-10 22:26:49,102,synapticvesicles_45.txt,203.6075046618085,381.12643913687805,246.43307371445843,19.180024487410662,38.360048974821325,29555.348264984328,12170,presynatpticmembranes_1,237.39779335599084,False,0.051777277141809464,0.9983847237900129,0.9899398958073511,0.852065248927565,19.18002443660395,2.837392140592226,0.9485775017434152
20231026_HippAu_26,15F1,2025-07-10 22:26:49,103,synapticvesicles_205.txt,182.6268898641212,370.32626225407813,154.3810234218515,19.12402331959082,38.24804663918164,29297.219378875172,6882,presynatpticmembranes_1,232.19882441120942,False,0.05178361386060715,0.9985069102701793,0.9984977344948858,0.9843381798961136,19.12402332418035,0.29951701296584105,0.9942498681152541
20231026_HippAu_26,15F1,2025-07-10 22:26:49,104,synapticvesicles_255.txt,22.79946159024359,328.25063463138684,97.4030115471565,19.12191721319457,38.24383442638914,29287.541038958145,9040,presynatpticmembranes_1,335.5732635411186,False,0.05179387703537941,0.9987048078321185,0.9569625631412971,0.858626116323127,19.121917148849,2.7033396906801803,0.927461629095846
20231026_HippAu_26,15F1,2025-07-10 22:26:49,105,synapticvesicles_8.txt,342.97850719389214,403.4931542736011,221.65086549848215,19.06997339326513,38.13994678653026,29049.513974691105,6874,presynatpticmembranes_1,103.60487829282908,False,0.05177302286028862,0.9983026914794014,0.9980627259737772,0.9808968962058779,19.06997339804799,0.3642956811740575,0.9929129770434073
20231026_HippAu_26,15F1,2025-07-10 22:26:49,106,synapticvesicles_275.txt,93.9433018053475,230.02539452036777,168.09003007929152,18.97415970045486,37.94831940090972,28613.847888242562,6820,presynatpticmembranes_1,246.37430889522187,False,0.051854148507118225,0.9998669801205448,0.9987564033770963,0.9870530699134962,18.974159705164833,0.24565711915292804,0.9952454033380161
20231026_HippAu_26,15F1,2025-07-10 22:26:49,107,synapticvesicles_92.txt,190.0726906600027,457.42666135617475,146.85474143495728,18.971319849242278,37.942639698484555,28601.001958222798,6774,presynatpticmembranes_1,240.34703806812092,False,0.05158554017543793,0.9946875950729718,0.9985818973757741,0.98462425865014,18.97131985369429,0.29169810713586664,0.9943946057580838
20231026_HippAu_26,15F1,2025-07-10 22:26:49,108,synapticvesicles_274.txt,125.3312382493854,261.90992461045386,146.2470344739965,18.915704489039005,37.83140897807801,28350.202881773068,6784,presynatpticmembranes_1,229.62863036844197,False,0.05170330032706261,0.996958281036841,0.9987548246645742,0.9859373730134849,18.91570444543396,0.26600449580330277,0.9949095891692474
20231026_HippAu_26,15F1,2025-07-10 22:26:49,109,synapticvesicles_7.txt,345.2280722177589,296.4540586488604,219.94755576929415,18.914614525258212,37.829229050516425,28345.302364247025,6752,presynatpticmembranes_1,105.64071997882003,False,0.05165299028158188,0.9959881879065365,0.9981686608590877,0.9796020293598826,18.914614529374898,0.3858197518393262,0.9925986714093262
20231026_HippAu_26,15F1,2025-07-10 22:26:49,110,synapticvesicles_221.txt,64.74764486255931,333.01132164284104,180.6218970614705,18.90308528460986,37.80617056921972,28293.50104613464,6740,presynatpticmembranes_1,327.0370088792727,False,0.05185744911432266,0.9999306234018072,0.9978160958701972,0.9775226433159673,18.903085263893793,0.4248913899052229,0.9917280601039282
20231026_HippAu_26,15F1,2025-07-10 22:26:49,111,synapticvesicles_114.txt,276.4186322399534,549.1514601349439,242.20266689847963,18.868937131078646,37.73787426215729,28140.4424611964,6734,presynatpticmembranes_1,163.77756945746123,False,0.05165811628103256,0.9960870289392872,0.9967550555926962,0.9694931030549545,18.868937183168846,0.5756327221094679,0.9885764698313737
20231026_HippAu_26,15F1,2025-07-10 22:26:49,112,synapticvesicles_202.txt,177.32232373186068,301.3371771388452,155.94002416095813,18.850139917031104,37.70027983406221,28056.42578229585,6722,presynatpticmembranes_1,222.02249326079462,False,0.05165235325694084,0.9959759046095886,0.9981776825180171,0.9804142607351072,18.85013992312858,0.36919392564114256,0.992848655983144
20231026_HippAu_26,15F1,2025-07-10 22:26:49,113,synapticvesicles_219.txt,58.39379364586474,391.40593831687323,248.10382766851527,18.845821765553293,37.691643531106585,28037.148873072194,9554,presynatpticmembranes_1,377.7213208287013,False,0.05168475583195686,0.9966007006145785,0.9639042377627511,0.8642705694216253,18.845821795291762,2.5579326610564754,0.9340141372604134
20231026_HippAu_26,15F1,2025-07-10 22:26:49,114,synapticvesicles_200.txt,154.43565683442108,352.27275492151955,182.0197486185156,18.827455524017953,37.654911048035906,27955.25771686308,6734,presynatpticmembranes_1,264.70517478283375,False,0.051661860197782516,0.9961592202459112,0.9984271868456552,0.9820493404621975,18.827455528914527,0.33796524416266305,0.9935138329306179
20231026_HippAu_26,15F1,2025-07-10 22:26:49,115,synapticvesicles_88.txt,223.39934878449614,363.99736540273847,145.31129967448786,18.74687203785354,37.49374407570708,27597.837573695546,6626,presynatpticmembranes_1,190.05833916565493,False,0.05166715756058693,0.9962613655573731,0.9987427309202234,0.9842452518293079,18.746872006236025,0.2953522474464458,0.9943934871929487
20231026_HippAu_26,15F1,2025-07-10 22:26:49,116,synapticvesicles_197.txt,243.66351513604448,271.84749447791404,115.2046595856767,18.573901917278572,37.147803834557145,26840.960494550753,6530,presynatpticmembranes_1,152.3237181146936,False,0.05165822431445122,0.9960891120715182,0.9986432389849371,0.9835244594553731,18.573901923201095,0.30601507420762214,0.9941076051260679
20231026_HippAu_26,15F1,2025-07-10 22:26:49,117,synapticvesicles_256.txt,27.353042301610987,261.1451775434246,145.21623306843907,18.572395361116904,37.14479072223381,26834.429696431514,6536,presynatpticmembranes_1,310.5332078852649,False,0.05178040266036987,0.9984449909604183,0.9981112911603525,0.9846116479480601,18.57239536497292,0.2857985583240195,0.9940613981966647
20231026_HippAu_26,15F1,2025-07-10 22:26:49,118,synapticvesicles_187.txt,298.2280679736713,563.7117477094282,111.4435192427162,18.371921832544775,36.74384366508955,25974.809800831572,11500,presynatpticmembranes_1,99.24170103874742,False,0.051757700741291046,0.9980072458633376,0.9905912252619675,0.83753983100072,18.371921833173275,2.9847055258588906,0.9446758069835932
20231026_HippAu_26,15F1,2025-07-10 22:26:49,119,synapticvesicles_84.txt,331.34824357029225,666.1016446390246,273.2233402128776,18.34527358604928,36.69054717209856,25861.945242154372,6362,presynatpticmembranes_1,52.47937777709377,False,0.051657237112522125,0.9960700765528562,0.9978203664900641,0.9783287072884663,18.345273584526637,0.39756579372344325,0.9919728687295848
20231026_HippAu_26,15F1,2025-07-10 22:26:49,120,synapticvesicles_20.txt,258.13302242945804,359.1166055794085,214.9198466024906,18.30606427416136,36.61212854832272,25696.475373155707,6300,presynatpticmembranes_1,178.8793989035025,False,0.05173972621560097,0.9976606557593969,0.9983219074214004,0.9837010441669182,18.306064279361998,0.2983697331668775,0.9939356484450557
20231026_HippAu_26,15F1,2025-07-10 22:26:49,121,synapticvesicles_63.txt,306.9931356822948,338.55397687717806,107.75029555020767,18.260198664351186,36.52039732870237,25503.81232448843,6290,presynatpticmembranes_1,98.73491416932815,False,0.051708050072193146,0.9970498670228564,0.9979846549427945,0.97759961876842,18.260198653432308,0.40903541120126735,0.9918691440904821
20231026_HippAu_26,15F1,2025-07-10 22:26:49,122,synapticvesicles_224.txt,110.61408373336796,330.90162863404305,219.0967612405413,18.242511443641668,36.485022887283336,25429.773464905935,6296,presynatpticmembranes_1,307.6161401415429,False,0.0516221784055233,0.9953940642278436,0.9980922765794041,0.9785078300113702,18.24251145249514,0.3920711571565511,0.992216942608994
20231026_HippAu_26,15F1,2025-07-10 22:26:49,123,synapticvesicles_133.txt,250.39702812526608,567.7253497749508,200.06092799907353,18.06980380390166,36.13960760780332,24714.33452094467,6152,presynatpticmembranes_1,144.0986575199591,False,0.05162303149700165,0.9954105137892534,0.997988928556424,0.9767456101517438,18.06980380760296,0.4202022622235044,0.9916159330350198
20231026_HippAu_26,15F1,2025-07-10 22:26:49,124,synapticvesicles_48.txt,192.72098506641007,464.67866215270004,209.78039373405332,17.982501612443272,35.965003224886544,24357.84895491027,6112,presynatpticmembranes_1,254.89659585108163,False,0.051662519574165344,0.9961719345357345,0.9982540831372398,0.983223801085442,17.98250161799347,0.301678024124818,0.9937449985217004
20231026_HippAu_26,15F1,2025-07-10 22:26:49,125,synapticvesicles_226.txt,129.01524917199447,371.59384802290316,214.60262960534394,17.973858189020117,35.947716378040234,24322.742489587057,6064,presynatpticmembranes_1,301.16862028406825,False,0.05162347853183746,0.9954191336467607,0.9985786769769321,0.9857463347511339,17.973858082926366,0.25619335634465795,0.9947289743091927
20231026_HippAu_26,15F1,2025-07-10 22:26:49,126,synapticvesicles_203.txt,169.93190237849876,391.3250204433118,203.9113759829243,17.91406509306649,35.82813018613298,24080.807896209888,6054,presynatpticmembranes_1,261.44475153510535,False,0.051545459777116776,0.9939147530152934,0.9982017611811232,0.9789120517525478,17.91406509211337,0.37777087756397604,0.9924148483525506
20231026_HippAu_26,15F1,2025-07-10 22:26:49,127,synapticvesicles_13.txt,346.6576550737643,512.1419116548793,251.01938669212706,17.786469218908692,35.572938437817385,23569.905681206405,5978,presynatpticmembranes_1,127.54216612753125,False,0.05168800428509712,0.9966633382457984,0.99672081404672,0.9693363740585343,17.786469226361948,0.5453976391765527,0.9885054820502641
20231026_HippAu_26,15F1,2025-07-10 22:26:49,128,synapticvesicles_115.txt,283.68753006543875,592.0899649551563,268.9222935159446,17.745255068756062,35.490510137512125,23406.43909860411,5940,presynatpticmembranes_1,137.1891906897499,False,0.05164502188563347,0.9958345389464683,0.9968354002393096,0.9689741539338531,17.74525550945828,0.5505615658408974,0.9884770263476725
20231026_HippAu_26,15F1,2025-07-10 22:26:49,129,synapticvesicles_34.txt,301.50019163186244,441.2478937204861,225.9902073591478,17.718046765699253,35.436093531398505,23298.93878008416,5944,presynatpticmembranes_1,152.94293416910259,False,0.051709260791540146,0.9970732124702721,0.9971082568218149,0.9701839150629397,17.71804677231743,0.5282827874822246,0.9890309542941522
20231026_HippAu_26,15F1,2025-07-10 22:26:49,130,synapticvesicles_276.txt,47.54480857104168,308.8985626490493,134.52955329913533,17.610718793595193,35.22143758719039,22878.094859280085,5892,presynatpticmembranes_1,314.441624018017,False,0.051604144275188446,0.9950463248095686,0.9976407811179402,0.9755586620740305,17.610718792997403,0.430429529138871,0.9910161454047672
20231026_HippAu_26,15F1,2025-07-10 22:26:49,131,synapticvesicles_206.txt,193.90535567173816,334.2013336335283,177.32918152740262,17.58375447463413,35.16750894926826,22773.167594231305,5886,presynatpticmembranes_1,225.98326809106985,False,0.05150209367275238,0.9930785550049361,0.9989303018936466,0.9890644412178201,17.58375447958855,0.19228818072295856,0.9959705436908985
20231026_HippAu_26,15F1,2025-07-10 22:26:49,132,synapticvesicles_41.txt,438.8741344115021,364.33346757812603,224.30537706943807,17.532432522716572,35.064865045433145,22574.343939149905,5808,presynatpticmembranes_1,15.02205963563385,False,0.051546789705753326,0.9939403970913777,0.9986270257064563,0.9849028080923796,17.532432444492642,0.2646904972218953,0.9945097604222333
20231026_HippAu_26,15F1,2025-07-10 22:26:49,133,synapticvesicles_199.txt,254.06026309873613,254.43684509383002,168.10786393576885,17.49610221644006,34.99220443288012,22434.300415540354,5800,presynatpticmembranes_1,150.49577410054846,False,0.05157589912414551,0.9945016934793969,0.9983388445977098,0.9812445066469223,17.49610222201469,0.3281480289297643,0.9932105432124735
20231026_HippAu_26,15F1,2025-07-10 22:26:49,134,synapticvesicles_94.txt,179.03343831937877,523.8414451338672,186.69051314029497,17.482241608964745,34.96448321792949,22381.02453395467,5764,presynatpticmembranes_1,214.47286302785128,False,0.051578786224126816,0.9945573633924651,0.9982182843990124,0.979924405930074,17.48224161268628,0.35096638604865826,0.9927301208583308
20231026_HippAu_26,15F1,2025-07-10 22:26:49,135,synapticvesicles_176.txt,140.62614935503655,589.93409056309,231.40906268588358,17.407784059806506,34.81556811961301,22096.275770493365,5776,presynatpticmembranes_1,201.11106031919655,False,0.05143977329134941,0.991876875036268,0.998368497496566,0.9832967518894632,17.40778406484998,0.29076653628983806,0.9938469738144351
20231026_HippAu_26,15F1,2025-07-10 22:26:49,136,synapticvesicles_122.txt,235.3147661738349,415.0160805899666,114.8932509563645,17.34134323148491,34.68268646296982,21844.233580804794,5684,presynatpticmembranes_1,182.72374577663027,False,0.05164536088705063,0.9958410756717447,0.998228082389129,0.9760381970476507,17.34134323852411,0.41552984961056955,0.9915711167866854
20231026_HippAu_26,15F1,2025-07-10 22:26:49,137,synapticvesicles_305.txt,141.6458777824051,650.1813024253202,283.3495785129334,17.318530875541352,34.637061751082705,21758.139352715607,5700,presynatpticmembranes_1,167.47562504808212,False,0.05143393203616142,0.9917642422315055,0.9966851131853324,0.9693654095608565,17.318530877076114,0.5305461004268877,0.9884892020979896
20231026_HippAu_26,15F1,2025-07-10 22:26:49,138,synapticvesicles_120.txt,260.4685887813908,319.3770128524505,175.18248621679584,17.26104053864346,34.52208107728692,21542.173872685,5648,presynatpticmembranes_1,164.17673753780446,False,0.0513482466340065,0.9901120310437874,0.9989708782000235,0.9865975444683683,17.261040544237137,0.23134032832382853,0.9952588780805269
20231026_HippAu_26,15F1,2025-07-10 22:26:49,139,synapticvesicles_90.txt,216.87284082729045,359.08139935112564,202.08921683816845,17.250400127958468,34.500800255916936,21502.359997068335,5602,presynatpticmembranes_1,214.75862320633627,False,0.05157172307372093,0.9944211696438492,0.9986014190464044,0.986670474406693,17.250400125776782,0.22993964997132854,0.9950221356544908
20231026_HippAu_26,15F1,2025-07-10 22:26:49,140,synapticvesicles_2.txt,324.6933109550799,233.17403660395567,226.2760557514812,17.21488080962317,34.42976161924634,21369.8104357446,5610,presynatpticmembranes_1,108.59635353210174,False,0.051528092473745346,0.9935798715511335,0.9975902703769822,0.9800672206437325,17.21488081670538,0.34314042096383035,0.9923333554570073
20231026_HippAu_26,15F1,2025-07-10 22:26:49,141,synapticvesicles_117.txt,228.51159819749785,366.25208996379547,88.10321658795915,17.167601935223896,34.33520387044779,21194.22368497735,9988,presynatpticmembranes_1,174.36590407276452,False,0.051369111984968185,0.9905143628929423,0.9906375447642914,0.8317286782092721,17.16760163330697,2.8888150188132236,0.9429648847977856
20231026_HippAu_26,15F1,2025-07-10 22:26:49,142,synapticvesicles_289.txt,33.72782956275121,248.88282999759053,89.95832258935005,17.167080144313797,34.334160288627594,21192.29121639167,8014,presynatpticmembranes_1,288.4890635540528,False,0.05155535414814949,0.9941055391947891,0.9731626427436796,0.8393285646586379,17.167080189244206,2.758259414626128,0.933012419318167
20231026_HippAu_26,15F1,2025-07-10 22:26:49,143,synapticvesicles_213.txt,279.265546855026,297.7077208819999,234.35865601465005,17.157893096188975,34.31578619237795,21158.285941566286,8680,presynatpticmembranes_1,170.89245241817432,False,0.05136415734887123,0.9904188261389026,0.9817046127959207,0.8437264985563674,17.157892923602432,2.681324004566279,0.9403111785240545
20231026_HippAu_26,15F1,2025-07-10 22:26:49,144,synapticvesicles_183.txt,212.9415525773078,626.8289159835487,278.9467876957728,17.069069504315923,34.138139008631846,20831.385204672,5508,presynatpticmembranes_1,151.95289495939187,False,0.05158445984125137,0.9946667637506623,0.9929646401601631,0.9546571584964357,17.069069512795508,0.7739601135320083,0.9814723956610447
20231026_HippAu_26,15F1,2025-07-10 22:26:49,145,synapticvesicles_82.txt,371.94260887591923,549.2755267176454,241.09170522984988,17.002401548895044,34.00480309779009,20588.249168012328,5470,presynatpticmembranes_1,101.14551748214555,False,0.0515548512339592,0.9940958418550933,0.9980215368562085,0.9764602993755144,17.00240155247826,0.4002314424426282,0.9915531656120002
20231026_HippAu_26,15F1,2025-07-10 22:26:49,146,synapticvesicles_253.txt,163.57279921916478,421.89066546949994,256.35357566147,16.98193969460707,33.96387938921414,20514.00666168012,4784,presynatpticmembranes_1,285.3624767948984,False,0.0515274852514267,0.9935681629113527,0.9154650018247965,0.8611357765382651,16.981937963809884,2.3581836282198148,0.899166234238837
20231026_HippAu_26,15F1,2025-07-10 22:26:49,147,synapticvesicles_99.txt,228.1873979457812,495.15762062146206,189.93665039419562,16.915303930554845,33.83060786110969,20273.4670622988,5398,presynatpticmembranes_1,212.55539271397228,False,0.051381248980760574,0.9907483920242663,0.9982509833658507,0.981569547983834,16.91530387144583,0.31175669634154907,0.9932465527512457
20231026_HippAu_26,15F1,2025-07-10 22:26:49,148,synapticvesicles_299.txt,23.904381477913628,757.755883527002,154.92656795041498,16.91111483175779,33.82222966351558,20258.408534328115,9868,presynatpticmembranes_1,138.12987212202137,False,0.0516025610268116,0.9950157961475634,0.9917423649402212,0.8319707394423747,16.911114836901508,2.8415621212496474,0.9438108772908671
20231026_HippAu_26,15F1,2025-07-10 22:26:49,149,synapticvesicles_302.txt,111.70351736352453,775.4951283010419,150.7525295744308,16.78604047522182,33.57208095044364,19812.232105131694,5318,presynatpticmembranes_1,64.2051379109207,False,0.05149522051215172,0.992946024695761,0.996396284366266,0.9671636505366691,16.786040483367717,0.551192291417482,0.9876264942173869
20231026_HippAu_26,15F1,2025-07-10 22:26:49,150,synapticvesicles_204.txt,184.6994601904317,279.0952974830239,189.46135986012513,16.711428968225835,33.42285793645167,19549.217174995396,5294,presynatpticmembranes_1,216.274037304764,False,0.05148771405220032,0.9928012829217836,0.9984086150435818,0.9808048202804815,16.711428973640896,0.3207788825190048,0.9931274766146516
20231026_HippAu_26,15F1,2025-07-10 22:26:49,151,synapticvesicles_312.txt,432.9718661814558,378.9512363596644,173.70570000290104,16.665202977837012,33.330405955674024,19387.43845520794,8384,presynatpticmembranes_1,5.097004848310228,True,0.05145619809627533,0.9921935829675166,0.9777222693452161,0.8298662507439327,16.665198515740148,2.8353127055795184,0.933365463764831
20231026_HippAu_26,15F1,2025-07-10 22:26:49,152,synapticvesicles_27.txt,242.53617380163044,567.0176301253284,266.71120494622113,16.4123293095092,32.8246586190184,18518.221586380037,7732,presynatpticmembranes_1,178.1973187783201,False,0.051533594727516174,0.9936859676306196,0.9714693512903562,0.8321500593099573,16.41232896199009,2.754808442855507,0.9296735636962364
20231026_HippAu_26,15F1,2025-07-10 22:26:49,153,synapticvesicles_296.txt,72.26837784378858,303.7892090762668,82.39599607606718,16.35880644290469,32.71761288580938,18337.64035487308,3872,presynatpticmembranes_1,284.4401785100199,False,0.05127850919961929,0.9887673332726434,0.9148190287798714,0.8546291717209022,16.35880807874442,2.378093480065873,0.8967620716621807
